"trip_date","hour_of_day","day_of_week","operator","trips","shared_requests","shared_requested_matches","shared_orphan_matches","actual_shared_trips","wav_requests","wav_requested_matches","wav_unrequested_matches","actual_wav_trips","access_a_ride_trips","access_a_ride_wav_requests","access_a_ride_wav_requested_matches","access_a_ride_wav_matches"
"2026-01-12",22,1,"Uber",18649,581,365,0,365,17,17,1570,1587,6,1,1,1
"2026-01-12",23,1,"Lyft",4690,0,0,0,0,8,8,138,146,2,1,1,1
"2026-01-12",23,1,"Uber",15599,616,419,0,419,9,9,1275,1284,4,0,0,0
"2026-01-13",0,2,"Lyft",3351,0,0,0,0,5,5,103,108,7,0,0,0
"2026-01-13",0,2,"Uber",9916,427,265,0,265,5,5,699,704,2,0,0,0
"2026-01-13",1,2,"Lyft",1946,0,0,0,0,3,3,37,40,0,0,0,0
"2026-01-13",1,2,"Uber",5451,228,126,0,126,4,4,362,366,2,2,2,2
"2026-01-13",2,2,"Lyft",1278,0,0,0,0,1,1,30,31,0,0,0,0
"2026-01-13",2,2,"Uber",3832,169,77,0,77,5,5,257,262,3,2,2,2
"2026-01-13",3,2,"Lyft",1276,0,0,0,0,1,1,49,50,1,0,0,0
"2026-01-13",3,2,"Uber",3291,129,56,0,56,1,1,245,246,0,0,0,0
"2026-01-13",4,2,"Lyft",2079,0,0,0,0,3,3,81,84,0,0,0,0
"2026-01-13",4,2,"Uber",4807,160,65,0,65,2,2,402,404,2,0,0,0
"2026-01-13",5,2,"Lyft",3108,0,0,0,0,4,4,129,133,4,1,1,2
"2026-01-13",5,2,"Uber",8497,249,134,0,134,7,7,789,796,4,0,0,0
"2026-01-13",6,2,"Lyft",5953,0,0,0,0,11,11,301,312,11,1,1,1
"2026-01-13",6,2,"Uber",15407,447,286,0,286,10,10,1589,1599,11,0,0,1
"2026-01-13",7,2,"Lyft",9637,0,0,1,1,18,18,536,554,7,1,1,3
"2026-01-13",7,2,"Uber",26744,607,321,0,321,45,45,2697,2742,17,2,2,4
"2026-01-13",8,2,"Lyft",11902,0,0,3,3,34,34,658,692,12,0,0,0
"2026-01-13",8,2,"Uber",32100,578,232,0,232,78,78,3182,3260,25,0,0,2
"2026-01-13",9,2,"Lyft",9460,0,0,0,0,54,54,326,380,13,3,3,4
"2026-01-13",9,2,"Uber",25851,409,160,0,160,125,125,2595,2720,33,4,4,8
"2026-01-13",10,2,"Lyft",7353,0,0,0,0,54,54,212,266,13,0,0,2
"2026-01-13",10,2,"Uber",20365,235,71,0,71,137,137,1961,2098,29,1,1,4
"2026-01-13",11,2,"Lyft",6199,0,0,0,0,48,48,187,235,22,2,2,3
"2026-01-13",11,2,"Uber",18711,245,68,0,68,120,120,1744,1864,34,2,2,4
"2026-01-13",12,2,"Lyft",6047,0,0,0,0,52,52,208,260,20,4,4,5
"2026-01-13",12,2,"Uber",19003,224,50,0,50,170,170,1810,1980,32,0,0,1
"2026-01-13",13,2,"Lyft",6258,0,0,0,0,60,60,214,274,26,4,4,4
"2026-01-13",13,2,"Uber",19976,213,53,0,53,173,173,2045,2218,36,2,2,5
"2026-01-13",14,2,"Lyft",7290,0,0,0,0,64,64,291,355,15,2,2,3
"2026-01-13",14,2,"Uber",23092,317,92,0,92,159,159,2310,2469,43,4,4,8
"2026-01-13",15,2,"Lyft",7327,0,0,0,0,43,43,349,392,18,2,2,2
"2026-01-13",15,2,"Uber",23240,308,95,0,95,123,123,2392,2515,35,4,4,10
"2026-01-13",16,2,"Lyft",7610,0,0,0,0,36,36,348,384,15,1,1,2
"2026-01-13",16,2,"Uber",24508,344,105,0,105,111,111,2538,2649,35,6,6,10
"2026-01-13",17,2,"Lyft",9290,0,0,0,0,35,35,489,524,18,2,2,3
"2026-01-13",17,2,"Uber",28896,519,212,0,212,85,85,2999,3084,44,8,8,12
"2026-01-13",18,2,"Lyft",9195,0,0,0,0,34,34,413,447,12,2,2,4
"2026-01-13",18,2,"Uber",28702,524,210,0,210,51,51,3060,3111,36,5,5,7
"2026-01-13",19,2,"Lyft",8374,0,0,0,0,23,23,341,364,8,0,0,0
"2026-01-13",19,2,"Uber",25613,524,254,0,254,24,24,2518,2542,22,2,2,3
"2026-01-13",20,2,"Lyft",8097,0,0,0,0,17,17,295,312,9,1,1,1
"2026-01-13",20,2,"Uber",24551,450,256,0,256,40,40,2351,2391,18,3,3,4
"2026-01-13",21,2,"Lyft",7948,0,0,1,1,15,15,336,351,8,1,1,1
"2026-01-13",21,2,"Uber",22891,536,332,0,332,27,27,2159,2186,17,1,1,3
"2026-01-13",22,2,"Lyft",6621,0,0,1,1,12,12,263,275,2,0,0,0
"2026-01-13",22,2,"Uber",20682,618,405,0,405,24,24,1883,1907,12,1,1,2
"2026-01-13",23,2,"Lyft",5370,0,0,0,0,8,8,185,193,1,0,0,0
"2026-01-13",23,2,"Uber",16468,684,470,0,470,8,8,1458,1466,4,0,0,1
"2026-01-14",0,3,"Lyft",3688,0,0,0,0,4,4,93,97,4,0,0,1
"2026-01-14",0,3,"Uber",10594,434,265,0,265,5,5,849,854,3,0,0,0
"2026-01-14",1,3,"Lyft",2145,0,0,0,0,4,4,50,54,2,0,0,0
"2026-01-14",1,3,"Uber",6038,267,173,0,173,3,3,449,452,2,1,1,2
"2026-01-14",2,3,"Lyft",1440,0,0,0,0,2,2,32,34,0,0,0,0
"2026-01-14",2,3,"Uber",4069,156,84,0,84,4,4,277,281,1,0,0,0
"2026-01-14",3,3,"Lyft",1339,0,0,0,0,3,3,50,53,2,0,0,1
"2026-01-14",3,3,"Uber",3635,127,47,0,47,1,1,282,283,4,0,0,1
"2026-01-14",4,3,"Lyft",2344,0,0,0,0,5,5,96,101,2,0,0,0
"2026-01-14",4,3,"Uber",5170,139,75,0,75,1,1,446,447,0,0,0,0
"2026-01-14",5,3,"Lyft",3303,0,0,0,0,7,7,145,152,1,0,0,0
"2026-01-14",5,3,"Uber",8560,252,129,0,129,7,7,802,809,3,0,0,0
"2026-01-14",6,3,"Lyft",5888,0,0,0,0,7,7,291,298,4,0,0,0
"2026-01-14",6,3,"Uber",15690,483,291,0,291,11,11,1527,1538,14,0,0,1
"2026-01-14",7,3,"Lyft",9409,0,0,4,4,28,28,548,576,8,2,2,3
"2026-01-14",7,3,"Uber",27286,696,382,0,382,43,43,2694,2737,27,2,2,4
"2026-01-14",8,3,"Lyft",12048,0,0,6,6,35,35,643,678,20,3,3,4
"2026-01-14",8,3,"Uber",32172,549,235,0,235,89,89,3141,3230,25,0,0,2
"2026-01-14",9,3,"Lyft",9837,0,0,0,0,36,36,386,422,11,1,1,2
"2026-01-14",9,3,"Uber",24856,413,154,0,154,115,115,2451,2566,36,2,2,5
"2026-01-14",10,3,"Lyft",7662,0,0,0,0,51,51,229,280,8,3,3,4
"2026-01-14",10,3,"Uber",20287,246,66,0,66,137,137,1963,2100,31,2,2,4
"2026-01-14",11,3,"Lyft",6599,0,0,0,0,49,49,181,230,11,0,0,1
"2026-01-14",11,3,"Uber",19168,218,63,0,63,122,122,1750,1872,29,6,6,7
"2026-01-14",12,3,"Lyft",6380,0,0,0,0,70,70,209,279,17,3,3,4
"2026-01-14",12,3,"Uber",18995,198,53,0,53,149,149,1809,1958,38,6,6,10
"2026-01-14",13,3,"Lyft",6391,0,0,0,0,64,64,241,305,18,3,3,3
"2026-01-14",13,3,"Uber",19885,235,51,0,51,157,157,1950,2107,34,5,5,9
"2026-01-14",14,3,"Lyft",7295,0,0,0,0,62,62,317,379,20,5,5,5
"2026-01-14",14,3,"Uber",23009,330,102,0,102,148,148,2426,2574,29,5,5,8
"2026-01-14",15,3,"Lyft",7383,0,0,0,0,63,63,353,416,19,5,5,5
"2026-01-14",15,3,"Uber",23269,375,140,0,140,123,123,2473,2596,35,1,1,9
"2026-01-14",16,3,"Lyft",7942,0,0,0,0,39,39,392,431,16,1,1,3
"2026-01-14",16,3,"Uber",24862,447,168,0,168,110,110,2592,2702,45,5,5,7
"2026-01-14",17,3,"Lyft",9118,0,0,2,2,41,41,513,554,15,2,2,4
"2026-01-14",17,3,"Uber",27797,434,172,0,172,82,82,2813,2895,41,7,7,9
"2026-01-14",18,3,"Lyft",10167,0,0,5,5,34,34,502,536,7,1,1,1
"2026-01-14",18,3,"Uber",28049,505,228,0,228,50,50,2934,2984,28,1,1,4
"2026-01-14",19,3,"Lyft",9528,0,0,3,3,33,33,478,511,7,0,0,0
"2026-01-14",19,3,"Uber",27321,510,264,0,264,45,45,2767,2812,21,2,2,5
"2026-01-14",20,3,"Lyft",8519,0,0,1,1,28,28,353,381,11,2,2,3
"2026-01-14",20,3,"Uber",24708,542,288,0,288,35,35,2341,2376,17,0,0,1
"2026-01-14",21,3,"Lyft",8533,0,0,3,3,17,17,429,446,2,0,0,0
"2026-01-14",21,3,"Uber",24096,548,338,0,338,18,18,2287,2305,13,3,3,3
"2026-01-14",22,3,"Lyft",7666,0,0,3,3,19,19,378,397,2,0,0,0
"2026-01-14",22,3,"Uber",21886,666,449,0,449,15,15,2028,2043,5,0,0,0
"2026-01-14",23,3,"Lyft",6187,0,0,0,0,11,11,235,246,2,1,1,2
"2026-01-14",23,3,"Uber",17736,767,546,0,546,11,11,1626,1637,9,1,1,2
"2026-01-15",0,4,"Lyft",4264,0,0,0,0,9,9,132,141,1,0,0,0
"2026-01-15",0,4,"Uber",11293,556,368,0,368,9,9,937,946,7,1,1,2
"2026-01-15",1,4,"Lyft",2551,0,0,0,0,2,2,52,54,0,0,0,0
"2026-01-15",1,4,"Uber",6586,355,214,0,214,3,3,526,529,1,0,0,0
"2026-01-15",2,4,"Lyft",1643,0,0,0,0,0,0,40,40,0,0,0,0
"2026-01-15",2,4,"Uber",4639,229,130,0,130,2,2,362,364,1,1,1,1
"2026-01-15",3,4,"Lyft",1599,0,0,0,0,1,1,57,58,0,0,0,0
"2026-01-15",3,4,"Uber",4120,193,93,0,93,3,3,324,327,0,0,0,0
"2026-01-15",4,4,"Lyft",2616,0,0,0,0,2,2,113,115,0,0,0,0
"2026-01-15",4,4,"Uber",5708,215,109,0,109,2,2,477,479,3,0,0,0
"2026-01-15",5,4,"Lyft",3853,0,0,0,0,4,4,222,226,2,1,1,1
"2026-01-15",5,4,"Uber",9175,301,168,0,168,5,5,900,905,7,0,0,2
"2026-01-15",6,4,"Lyft",6415,0,0,0,0,6,6,345,351,7,1,1,3
"2026-01-15",6,4,"Uber",16169,510,294,0,294,12,12,1715,1727,14,0,0,2
"2026-01-15",7,4,"Lyft",10120,0,0,2,2,25,25,683,708,5,3,3,3
"2026-01-15",7,4,"Uber",27344,681,358,0,358,34,34,2739,2773,21,3,3,7
"2026-01-15",8,4,"Lyft",12483,0,0,5,5,31,31,726,757,8,1,1,1
"2026-01-15",8,4,"Uber",32458,587,242,0,242,82,82,3184,3266,26,0,0,4
"2026-01-15",9,4,"Lyft",10097,0,0,0,0,44,44,384,428,14,1,1,5
"2026-01-15",9,4,"Uber",25588,421,146,0,146,100,100,2457,2557,27,3,3,7
"2026-01-15",10,4,"Lyft",7976,0,0,0,0,48,48,237,285,9,1,1,2
"2026-01-15",10,4,"Uber",21117,296,95,0,95,109,109,2061,2170,25,3,3,4
"2026-01-15",11,4,"Lyft",7117,0,0,0,0,54,54,241,295,15,1,1,1
"2026-01-15",11,4,"Uber",20310,192,48,0,48,121,121,2007,2128,25,5,5,7
"2026-01-15",12,4,"Lyft",7007,0,0,0,0,60,60,238,298,16,3,3,3
"2026-01-15",12,4,"Uber",20626,216,54,0,54,147,147,2164,2311,39,4,4,9
"2026-01-15",13,4,"Lyft",7428,0,0,0,0,62,62,277,339,9,2,2,3
"2026-01-15",13,4,"Uber",21809,276,75,0,75,153,153,2366,2519,39,4,4,6
"2026-01-15",14,4,"Lyft",8370,0,0,0,0,59,59,372,431,23,6,6,9
"2026-01-15",14,4,"Uber",25500,327,118,0,118,169,169,2746,2915,43,7,7,11
"2026-01-15",15,4,"Lyft",8382,0,0,0,0,52,52,423,475,21,6,6,7
"2026-01-15",15,4,"Uber",27022,391,127,0,127,128,128,2938,3066,41,1,1,5
"2026-01-15",16,4,"Lyft",9182,0,0,0,0,46,46,472,518,12,0,0,1
"2026-01-15",16,4,"Uber",28474,412,155,0,155,118,118,3164,3282,37,2,2,5
"2026-01-15",17,4,"Lyft",11299,0,0,1,1,40,40,658,698,15,6,6,6
"2026-01-15",17,4,"Uber",33728,552,252,0,252,82,82,3780,3862,36,6,6,11
"2026-01-15",18,4,"Lyft",12265,0,0,0,0,34,34,743,777,17,2,2,4
"2026-01-15",18,4,"Uber",33763,589,270,0,270,67,67,3747,3814,22,1,1,1
"2026-01-15",19,4,"Lyft",10965,0,0,0,0,24,24,543,567,8,0,0,2
"2026-01-15",19,4,"Uber",32618,586,304,0,304,45,45,3593,3638,22,2,2,6
"2026-01-15",20,4,"Lyft",10487,0,0,0,0,20,20,468,488,9,1,1,3
"2026-01-15",20,4,"Uber",30928,647,380,0,380,32,32,3154,3186,11,1,1,1
"2026-01-15",21,4,"Lyft",10746,0,0,2,2,19,19,532,551,5,0,0,1
"2026-01-15",21,4,"Uber",29353,732,491,0,491,26,26,2904,2930,14,0,0,2
"2026-01-15",22,4,"Lyft",10125,0,0,6,6,15,15,530,545,4,0,0,0
"2026-01-15",22,4,"Uber",27422,914,646,0,646,21,21,2634,2655,7,2,2,2
"2026-01-15",23,4,"Lyft",8201,0,0,0,0,13,13,376,389,2,0,0,0
"2026-01-15",23,4,"Uber",23012,935,710,0,710,16,16,2158,2174,7,0,0,1
"2026-01-16",0,5,"Lyft",6145,0,0,0,0,10,10,224,234,2,0,0,0
"2026-01-16",0,5,"Uber",15656,718,496,0,496,4,4,1427,1431,4,0,0,0
"2026-01-16",1,5,"Lyft",3590,0,0,0,0,3,3,102,105,0,0,0,0
"2026-01-16",1,5,"Uber",9230,431,299,0,299,6,6,774,780,0,0,0,0
"2026-01-16",2,5,"Lyft",2469,0,0,0,0,4,4,70,74,0,0,0,0
"2026-01-16",2,5,"Uber",6196,321,192,0,192,5,5,541,546,3,1,1,1
"2026-01-16",3,5,"Lyft",2190,0,0,0,0,5,5,69,74,0,0,0,0
"2026-01-16",3,5,"Uber",5216,238,149,0,149,0,0,414,414,2,0,0,0
"2026-01-16",4,5,"Lyft",3142,0,0,0,0,2,2,167,169,0,0,0,0
"2026-01-16",4,5,"Uber",6791,230,144,0,144,4,4,647,651,1,0,0,0
"2026-01-16",5,5,"Lyft",4202,0,0,0,0,5,5,259,264,1,0,0,1
"2026-01-16",5,5,"Uber",9952,346,218,0,218,6,6,1052,1058,6,0,0,1
"2026-01-16",6,5,"Lyft",6569,0,0,1,1,10,10,427,437,6,1,1,1
"2026-01-16",6,5,"Uber",16756,650,451,0,451,7,7,1782,1789,6,0,0,1
"2026-01-16",7,5,"Lyft",10063,0,0,26,26,16,16,735,751,8,2,2,2
"2026-01-16",7,5,"Uber",27787,902,552,0,552,49,49,2874,2923,28,2,2,8
"2026-01-16",8,5,"Lyft",13191,0,0,12,12,32,32,812,844,12,2,2,4
"2026-01-16",8,5,"Uber",33559,850,460,0,460,86,86,3372,3458,35,2,2,7
"2026-01-16",9,5,"Lyft",10857,0,0,0,0,47,47,426,473,11,0,0,0
"2026-01-16",9,5,"Uber",26237,430,190,0,190,108,108,2674,2782,28,2,2,7
"2026-01-16",10,5,"Lyft",8933,0,0,0,0,53,53,298,351,13,3,3,4
"2026-01-16",10,5,"Uber",23003,279,101,0,101,115,115,2400,2515,30,2,2,5
"2026-01-16",11,5,"Lyft",8283,0,0,0,0,49,49,277,326,6,1,1,2
"2026-01-16",11,5,"Uber",22371,295,114,0,114,116,116,2359,2475,28,2,2,4
"2026-01-16",12,5,"Lyft",8412,0,0,0,0,63,63,414,477,21,3,3,6
"2026-01-16",12,5,"Uber",24459,337,115,0,115,110,110,2617,2727,35,2,2,5
"2026-01-16",13,5,"Lyft",8743,0,0,0,0,54,54,471,525,15,1,1,2
"2026-01-16",13,5,"Uber",25688,298,102,0,102,121,121,2888,3009,43,5,5,10
"2026-01-16",14,5,"Lyft",9885,0,0,0,0,53,53,604,657,13,3,3,5
"2026-01-16",14,5,"Uber",28437,454,180,0,180,139,139,3261,3400,44,5,5,10
"2026-01-16",15,5,"Lyft",9436,0,0,0,0,61,61,531,592,16,5,5,6
"2026-01-16",15,5,"Uber",28583,539,271,0,271,100,100,3347,3447,50,5,5,8
"2026-01-16",16,5,"Lyft",10959,0,0,0,0,53,53,614,667,19,3,3,5
"2026-01-16",16,5,"Uber",29200,607,320,0,320,79,79,3366,3445,48,4,4,9
"2026-01-16",17,5,"Lyft",12498,0,0,2,2,38,38,698,736,19,4,4,4
"2026-01-16",17,5,"Uber",32995,669,366,0,366,73,73,3975,4048,52,6,6,13
"2026-01-16",18,5,"Lyft",14471,0,0,0,0,45,45,868,913,17,6,6,7
"2026-01-16",18,5,"Uber",34371,583,297,0,297,62,62,3935,3997,39,3,3,8
"2026-01-16",19,5,"Lyft",13470,0,0,0,0,32,32,789,821,14,2,2,5
"2026-01-16",19,5,"Uber",35970,773,458,0,458,33,33,4053,4086,16,1,1,3
"2026-01-16",20,5,"Lyft",12229,0,0,0,0,28,28,543,571,11,0,0,1
"2026-01-16",20,5,"Uber",32369,820,567,0,567,35,35,3566,3601,20,3,3,5
"2026-01-16",21,5,"Lyft",12410,0,0,0,0,32,32,568,600,7,1,1,2
"2026-01-16",21,5,"Uber",29993,853,615,0,615,36,36,3180,3216,26,2,2,4
"2026-01-16",22,5,"Lyft",13041,0,0,0,0,20,20,649,669,7,1,1,3
"2026-01-16",22,5,"Uber",30939,1126,861,0,861,28,28,3248,3276,13,1,1,1
"2026-01-16",23,5,"Lyft",13068,0,0,1,1,21,21,692,713,3,0,0,0
"2026-01-16",23,5,"Uber",29829,1248,1004,0,1004,16,16,3096,3112,9,0,0,1
"2026-01-17",0,6,"Lyft",11998,0,0,0,0,8,8,631,639,0,0,0,0
"2026-01-17",0,6,"Uber",25125,1233,918,0,918,8,8,2550,2558,12,0,0,1
"2026-01-17",1,6,"Lyft",9074,0,0,2,2,11,11,429,440,2,0,0,0
"2026-01-17",1,6,"Uber",19223,1017,813,0,813,9,9,1875,1884,2,0,0,0
"2026-01-17",2,6,"Lyft",6796,0,0,2,2,9,9,315,324,3,1,1,1
"2026-01-17",2,6,"Uber",14417,769,599,0,599,10,10,1409,1419,12,1,1,2
"2026-01-17",3,6,"Lyft",4846,0,0,0,0,5,5,224,229,0,0,0,0
"2026-01-17",3,6,"Uber",11176,663,512,0,512,6,6,1055,1061,3,1,1,1
"2026-01-17",4,6,"Lyft",4382,0,0,0,0,2,2,210,212,0,0,0,0
"2026-01-17",4,6,"Uber",9600,582,404,0,404,5,5,963,968,6,1,1,1
"2026-01-17",5,6,"Lyft",3927,0,0,0,0,4,4,186,190,0,0,0,0
"2026-01-17",5,6,"Uber",8202,375,229,0,229,5,5,841,846,2,1,1,1
"2026-01-17",6,6,"Lyft",4553,0,0,0,0,7,7,201,208,1,0,0,0
"2026-01-17",6,6,"Uber",10311,538,378,0,378,5,5,1035,1040,4,0,0,0
"2026-01-17",7,6,"Lyft",5520,0,0,0,0,7,7,205,212,6,0,0,0
"2026-01-17",7,6,"Uber",13042,523,316,0,316,11,11,1325,1336,3,0,0,1
"2026-01-17",8,6,"Lyft",6583,0,0,0,0,10,10,225,235,8,1,1,1
"2026-01-17",8,6,"Uber",16227,510,297,0,297,19,19,1608,1627,12,1,1,4
"2026-01-17",9,6,"Lyft",7923,0,0,0,0,15,15,279,294,12,1,1,1
"2026-01-17",9,6,"Uber",20289,445,225,0,225,28,28,2003,2031,17,2,2,4
"2026-01-17",10,6,"Lyft",8485,0,0,0,0,32,32,321,353,13,1,1,2
"2026-01-17",10,6,"Uber",23507,418,186,0,186,41,41,2269,2310,22,1,1,3
"2026-01-17",11,6,"Lyft",9444,0,0,0,0,40,40,392,432,17,3,3,3
"2026-01-17",11,6,"Uber",24699,378,170,0,170,51,51,2498,2549,22,1,1,2
"2026-01-17",12,6,"Lyft",10788,0,0,0,0,35,35,552,587,12,2,2,2
"2026-01-17",12,6,"Uber",29326,501,239,0,239,43,43,3200,3243,33,0,0,2
"2026-01-17",13,6,"Lyft",11490,0,0,1,1,23,23,734,757,9,1,1,2
"2026-01-17",13,6,"Uber",30463,494,243,0,243,50,50,3377,3427,31,0,0,1
"2026-01-17",14,6,"Lyft",10959,0,0,0,0,39,39,669,708,17,2,2,5
"2026-01-17",14,6,"Uber",28687,545,261,0,261,52,52,3394,3446,28,2,2,9
"2026-01-17",15,6,"Lyft",10169,0,0,0,0,28,28,565,593,8,0,0,0
"2026-01-17",15,6,"Uber",29786,560,308,0,308,43,43,3535,3578,28,0,0,6
"2026-01-17",16,6,"Lyft",10568,0,0,0,0,35,35,565,600,8,0,0,0
"2026-01-17",16,6,"Uber",31044,565,309,0,309,46,46,3685,3731,13,0,0,2
"2026-01-17",17,6,"Lyft",12163,0,0,1,1,29,29,677,706,11,1,1,2
"2026-01-17",17,6,"Uber",31811,677,387,0,387,43,43,3798,3841,24,2,2,4
"2026-01-17",18,6,"Lyft",13742,0,0,0,0,20,20,799,819,9,0,0,1
"2026-01-17",18,6,"Uber",34447,738,479,0,479,37,37,4013,4050,29,0,0,4
"2026-01-17",19,6,"Lyft",13627,0,0,1,1,32,32,755,787,5,0,0,2
"2026-01-17",19,6,"Uber",35332,784,503,0,503,35,35,4028,4063,18,2,2,3
"2026-01-17",20,6,"Lyft",13123,0,0,0,0,23,23,693,716,8,0,0,2
"2026-01-17",20,6,"Uber",34028,909,633,0,633,33,33,3920,3953,12,0,0,0
"2026-01-17",21,6,"Lyft",12542,0,0,0,0,24,24,572,596,6,0,0,2
"2026-01-17",21,6,"Uber",30337,920,686,0,686,20,20,3476,3496,17,0,0,2
"2026-01-17",22,6,"Lyft",13973,0,0,2,2,12,12,718,730,6,0,0,0
"2026-01-17",22,6,"Uber",32229,1186,914,0,914,28,28,3567,3595,7,1,1,2
"2026-01-17",23,6,"Lyft",14238,0,0,6,6,19,19,883,902,6,0,0,0
"2026-01-17",23,6,"Uber",31961,1370,1107,0,1107,22,22,3511,3533,16,1,1,2
"2026-01-18",0,7,"Lyft",12846,0,0,2,2,16,16,764,780,1,0,0,0
"2026-01-18",0,7,"Uber",26833,1329,1105,0,1105,9,9,2931,2940,7,0,0,0
"2026-01-18",1,7,"Lyft",10595,0,0,6,6,13,13,658,671,0,0,0,0
"2026-01-18",1,7,"Uber",21197,1105,902,0,902,2,2,2133,2135,2,0,0,0
"2026-01-18",2,7,"Lyft",8147,0,0,6,6,5,5,477,482,4,0,0,0
"2026-01-18",2,7,"Uber",16517,991,839,0,839,6,6,1657,1663,7,0,0,1
"2026-01-18",3,7,"Lyft",5994,0,0,0,0,5,5,363,368,2,0,0,0
"2026-01-18",3,7,"Uber",12686,828,644,0,644,3,3,1276,1279,2,0,0,1
"2026-01-18",4,7,"Lyft",5093,0,0,2,2,5,5,311,316,1,0,0,0
"2026-01-18",4,7,"Uber",10116,648,465,0,465,6,6,942,948,5,2,2,2
"2026-01-18",5,7,"Lyft",3662,0,0,0,0,7,7,186,193,0,0,0,0
"2026-01-18",5,7,"Uber",7756,418,258,0,258,6,6,767,773,1,0,0,0
"2026-01-18",6,7,"Lyft",4003,0,0,1,1,7,7,227,234,2,0,0,0
"2026-01-18",6,7,"Uber",9626,587,407,0,407,3,3,988,991,2,0,0,1
"2026-01-18",7,7,"Lyft",5048,0,0,0,0,9,9,269,278,1,0,0,0
"2026-01-18",7,7,"Uber",12225,630,402,0,402,7,7,1273,1280,6,0,0,4
"2026-01-18",8,7,"Lyft",6096,0,0,0,0,14,14,274,288,6,1,1,3
"2026-01-18",8,7,"Uber",14316,506,318,0,318,12,12,1480,1492,9,0,0,3
"2026-01-18",9,7,"Lyft",7572,0,0,0,0,15,15,316,331,7,3,3,3
"2026-01-18",9,7,"Uber",18033,433,257,0,257,18,18,1818,1836,19,0,0,2
"2026-01-18",10,7,"Lyft",8726,0,0,0,0,23,23,370,393,11,2,2,3
"2026-01-18",10,7,"Uber",21520,420,219,0,219,41,41,2232,2273,12,1,1,2
"2026-01-18",11,7,"Lyft",9162,0,0,0,0,20,20,450,470,9,1,1,2
"2026-01-18",11,7,"Uber",23341,403,210,0,210,34,34,2449,2483,17,1,1,3
"2026-01-18",12,7,"Lyft",9760,0,0,0,0,27,27,479,506,13,1,1,3
"2026-01-18",12,7,"Uber",25587,351,135,0,135,35,35,2774,2809,19,1,1,3
"2026-01-18",13,7,"Lyft",9949,0,0,0,0,14,14,556,570,10,0,0,1
"2026-01-18",13,7,"Uber",25881,388,163,0,163,38,38,2953,2991,16,1,1,3
"2026-01-18",14,7,"Lyft",10142,0,0,0,0,34,34,586,620,11,1,1,3
"2026-01-18",14,7,"Uber",27413,482,233,0,233,25,25,3220,3245,23,0,0,3
"2026-01-18",15,7,"Lyft",9548,0,0,0,0,29,29,559,588,10,2,2,3
"2026-01-18",15,7,"Uber",26610,527,282,0,282,34,34,3074,3108,27,3,3,5
"2026-01-18",16,7,"Lyft",10161,0,0,0,0,26,26,611,637,12,1,1,2
"2026-01-18",16,7,"Uber",27383,494,249,0,249,38,38,3268,3306,15,2,2,4
"2026-01-18",17,7,"Lyft",11395,0,0,1,1,38,38,768,806,7,1,1,1
"2026-01-18",17,7,"Uber",28889,558,314,0,314,37,37,3432,3469,23,1,1,5
"2026-01-18",18,7,"Lyft",12866,0,0,1,1,26,26,981,1007,2,0,0,0
"2026-01-18",18,7,"Uber",30044,608,345,0,345,34,34,3502,3536,20,2,2,5
"2026-01-18",19,7,"Lyft",11886,0,0,0,0,21,21,828,849,3,0,0,0
"2026-01-18",19,7,"Uber",28522,819,475,0,475,24,24,3430,3454,15,3,3,3
"2026-01-18",20,7,"Lyft",10468,0,0,1,1,21,21,695,716,2,0,0,0
"2026-01-18",20,7,"Uber",26464,862,561,0,561,23,23,3103,3126,14,2,2,4
"2026-01-18",21,7,"Lyft",10045,0,0,1,1,10,10,635,645,4,1,1,1
"2026-01-18",21,7,"Uber",23122,814,535,0,535,18,18,2589,2607,10,0,0,0
"2026-01-18",22,7,"Lyft",9865,0,0,3,3,17,17,647,664,1,0,0,0
"2026-01-18",22,7,"Uber",24707,1099,831,0,831,26,26,2780,2806,12,3,3,3
"2026-01-18",23,7,"Lyft",8556,0,0,1,1,16,16,540,556,4,0,0,0
"2026-01-18",23,7,"Uber",21143,1096,855,0,855,19,19,2315,2334,7,2,2,2
"2026-01-19",0,1,"Lyft",7252,0,0,2,2,15,15,424,439,4,1,1,1
"2026-01-19",0,1,"Uber",16024,839,633,0,633,9,9,1704,1713,5,0,0,1
"2026-01-19",1,1,"Lyft",4757,0,0,1,1,7,7,259,266,1,0,0,0
"2026-01-19",1,1,"Uber",10441,456,314,0,314,8,8,1011,1019,2,0,0,0
"2026-01-19",2,1,"Lyft",3150,0,0,0,0,4,4,153,157,1,0,0,0
"2026-01-19",2,1,"Uber",6937,305,187,0,187,4,4,665,669,1,1,1,1
"2026-01-19",3,1,"Lyft",2465,0,0,0,0,7,7,125,132,2,0,0,0
"2026-01-19",3,1,"Uber",5742,252,158,0,158,3,3,539,542,1,0,0,0
"2026-01-19",4,1,"Lyft",3040,0,0,0,0,4,4,195,199,1,0,0,0
"2026-01-19",4,1,"Uber",5868,242,139,0,139,8,8,600,608,3,0,0,0
"2026-01-19",5,1,"Lyft",3392,0,0,2,2,5,5,222,227,1,0,0,1
"2026-01-19",5,1,"Uber",7584,345,199,0,199,6,6,773,779,1,0,0,0
"2026-01-19",6,1,"Lyft",4930,0,0,3,3,9,9,287,296,3,0,0,0
"2026-01-19",6,1,"Uber",11162,466,316,0,316,6,6,1134,1140,2,0,0,0
